innings,total_runs,wicket_type,batting_team
1,50.75,0.5,Sunrisers Hyderabad
2,53.25,0.75,Sunrisers Hyderabad
1,42.25,2.0,Rajasthan Royals
2,45.0,2.25,Rajasthan Royals
1,48.25,1.5,Delhi Capitals
2,52.25,1.0,Delhi Capitals
1,40.0,1.75,Royal Challengers Bangalore
2,53.5,1.0,Royal Challengers Bangalore
1,38.5,1.5,Punjab Kings
2,47.25,1.0,Punjab Kings
1,42.75,0.75,Mumbai Indians
2,49.0,0.5,Mumbai Indians
1,46.0,1.0,Chennai Super Kings
2,45.25,0.5,Chennai Super Kings
1,44.5,0.5,Kolkata Knight Riders
2,47.25,2.5,Kolkata Knight Riders
