venue,innings,total_runs,wicket_type
Arun Jaitley Stadium,1,46.0,2.0
Arun Jaitley Stadium,2,55.0,1.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,48.0,2.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,48.0,0.0
Dubai International Cricket Stadium,1,47.0,1.0
Dubai International Cricket Stadium,2,44.0,2.0
Eden Gardens,1,49.0,1.0
Eden Gardens,2,53.0,2.0
Holkar Cricket Stadium,1,50.0,2.0
Holkar Cricket Stadium,2,49.0,1.0
M.Chinnaswamy Stadium,1,49.0,2.0
M.Chinnaswamy Stadium,2,51.0,2.0
MA Chidambaram Stadium,1,42.0,2.0
MA Chidambaram Stadium,2,45.0,2.0
Maharashtra Cricket Association Stadium,1,47.0,1.0
Maharashtra Cricket Association Stadium,2,45.0,2.0
Punjab Cricket Association IS Bindra Stadium,1,49.0,1.0
Punjab Cricket Association IS Bindra Stadium,2,54.0,1.0
Rajiv Gandhi International Stadium,1,48.0,1.0
Rajiv Gandhi International Stadium,2,53.0,1.0
Sawai Mansingh Stadium,1,47.0,1.0
Sawai Mansingh Stadium,2,52.0,1.0
Sharjah Cricket Stadium,1,47.0,2.0
Sharjah Cricket Stadium,2,52.0,1.0
Sheikh Zayed Stadium,1,45.0,1.0
Sheikh Zayed Stadium,2,46.0,1.0
Wankhede Stadium,1,50.0,1.0
Wankhede Stadium,2,48.0,1.0
